#
#--------------------------------------------------------------------------------
##ASTER 18.00.12 CONCEPT 00000017 CALCULE LE 10/09/2026 A 09:09:51 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,MAILLE,NOEUD,SOUS_POINT,COOR_X,COOR_Y,COOR_Z,N,VY,VZ,MT,MFY,MFZ
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                        1,12      ,16      ,                        1,   5.0000000000000000E+00,   7.5000000000000000E-01,   1.0000000000000000E+00,   1.4669297803109512E+03,  -1.0475722475752628E-05,   3.5446637003282885E+03,  -1.0475722223243997E-05,  -4.3363520581970042E+03,   1.1290669321509091E-05
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                        1,13      ,16      ,                        1,   5.0000000000000000E+00,   7.5000000000000000E-01,   1.0000000000000000E+00,   1.4669297803081572E+03,  -1.0475722475752642E-05,   3.7220912843282567E+03,  -1.0475722223243992E-05,  -4.3363520581970133E+03,   1.1290669321509091E-05
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                        1,13      ,17      ,                        1,   5.0000000000000000E+00,   1.1250000000000000E+00,   1.0000000000000000E+00,   1.4669297803081572E+03,  -1.0475722475752642E-05,   3.7220912843282567E+03,  -1.0475722223243992E-05,  -2.9405678265739189E+03,   1.5219065249916335E-05
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                        1,14      ,17      ,                        1,   5.0000000000000000E+00,   1.1250000000000000E+00,   1.0000000000000000E+00,   1.4669297803137451E+03,  -1.0475722475752669E-05,   3.8995188683282613E+03,  -1.0475722223243975E-05,  -2.9405678265739043E+03,   1.5219065249916314E-05
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                        1,14      ,18      ,                        1,   5.0000000000000000E+00,   1.5000000000000000E+00,   1.0000000000000000E+00,   1.4669297803137451E+03,  -1.0475722475752669E-05,   3.8995188683282613E+03,  -1.0475722223243975E-05,  -1.4782482509508191E+03,   1.9147461178323609E-05
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                        1,15      ,18      ,                        1,   5.0000000000000000E+00,   1.5000000000000000E+00,   1.0000000000000000E+00,   1.4669297803156078E+03,  -1.0475722475752696E-05,   4.0769464523281858E+03,  -1.0475722223243969E-05,  -1.4782482509508254E+03,   1.9147461178323572E-05
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                        1,15      ,19      ,                        1,   5.0000000000000000E+00,   1.8750000000000000E+00,   1.0000000000000000E+00,   1.4669297803156078E+03,  -1.0475722475752696E-05,   4.0769464523281858E+03,  -1.0475722223243969E-05,   5.0606668672266096E+01,   2.3075857106730837E-05
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                        1,16      ,19      ,                        1,   5.0000000000000000E+00,   1.8750000000000000E+00,   1.0000000000000000E+00,   1.4669297803137451E+03,  -1.0475722475752317E-05,   4.2543740363283432E+03,  -1.0475722223243975E-05,   5.0606668672251544E+01,   2.3075857106730826E-05
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                        1,16      ,20      ,                        1,   5.0000000000000000E+00,   2.2500000000000000E+00,   1.0000000000000000E+00,   1.4669297803137451E+03,  -1.0475722475752317E-05,   4.2543740363283432E+03,  -1.0475722223243975E-05,   1.6459969322953584E+03,   2.7004253035137969E-05
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                        1,17      ,20      ,                        1,   5.0000000000000000E+00,   2.2500000000000000E+00,   1.0000000000000000E+00,   1.4669297803100199E+03,  -1.0475722475752967E-05,   4.4318016203283332E+03,  -1.0475722223243962E-05,   1.6459969322953539E+03,   2.7004253035138098E-05
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                        1,17      ,21      ,                        1,   5.0000000000000000E+00,   2.6250000000000000E+00,   1.0000000000000000E+00,   1.4669297803100199E+03,  -1.0475722475752967E-05,   4.4318016203283332E+03,  -1.0475722223243962E-05,   3.3079225399184943E+03,   3.0932648963545318E-05
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                        1,18      ,21      ,                        1,   5.0000000000000000E+00,   2.6250000000000000E+00,   1.0000000000000000E+00,   1.4669297803137451E+03,  -1.0475722475737246E-05,   4.6092292043285343E+03,  -1.0475722223240926E-05,   3.3079225399185266E+03,   3.0932648963541388E-05
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                        1,18      ,4       ,                        1,   5.0000000000000000E+00,   3.0000000000000000E+00,   1.0000000000000000E+00,   1.4669297803137451E+03,  -1.0475722475737246E-05,   4.6092292043285343E+03,  -1.0475722223240926E-05,   5.0363834915416664E+03,   3.4861044891942828E-05
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                        1,19      ,2       ,                        1,   5.0000000000000000E+00,   3.0000000000000000E+00,  -1.0000000000000000E+00,  -5.8255327043486759E+03,  -1.4669297803158661E+03,   1.0475722208828139E-05,  -3.4861044583234311E-05,  -1.0475722567822786E-05,  -7.9757876641755247E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                        1,19      ,22      ,                        1,   5.0000000000000000E+00,   3.0000000000000000E+00,  -7.5000000000000000E-01,  -5.8255327043486759E+03,  -1.4669297803158661E+03,   1.0475722208828139E-05,  -3.4861044583234311E-05,  -7.8567920156156763E-06,  -7.6090552190965609E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                        1,20      ,22      ,                        1,   5.0000000000000000E+00,   3.0000000000000000E+00,  -7.5000000000000000E-01,  -5.6751874099439010E+03,  -1.4669297803149784E+03,   1.0475722218059253E-05,  -3.4861044583252147E-05,  -7.8567920156199860E-06,  -7.6090552190966901E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                        1,20      ,23      ,                        1,   5.0000000000000000E+00,   3.0000000000000000E+00,  -5.0000000000000000E-01,  -5.6751874099439010E+03,  -1.4669297803149784E+03,   1.0475722218059253E-05,  -3.4861044583252147E-05,  -5.2378614611050373E-06,  -7.2423227740178863E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                        1,21      ,23      ,                        1,   5.0000000000000000E+00,   3.0000000000000000E+00,  -5.0000000000000000E-01,  -5.5248421155391261E+03,  -1.4669297803159034E+03,   1.0475722227265213E-05,  -3.4861044583211977E-05,  -5.2378614611049831E-06,  -7.2423227740177836E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                        1,21      ,24      ,                        1,   5.0000000000000000E+00,   3.0000000000000000E+00,  -2.5000000000000000E-01,  -5.5248421155391261E+03,  -1.4669297803159034E+03,   1.0475722227265213E-05,  -3.4861044583211977E-05,  -2.6189309042886255E-06,  -6.8755903289388643E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                        1,22      ,24      ,                        1,   5.0000000000000000E+00,   3.0000000000000000E+00,  -2.5000000000000000E-01,  -5.3744968211371452E+03,  -1.4669297803181571E+03,   1.0475722236470307E-05,  -3.4861044583246143E-05,  -2.6189309042887949E-06,  -6.8755903289391154E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                        1,22      ,25      ,                        1,   5.0000000000000000E+00,   3.0000000000000000E+00,   0.0000000000000000E+00,  -5.3744968211371452E+03,  -1.4669297803181571E+03,   1.0475722236470307E-05,  -3.4861044583246143E-05,  -3.4517104886139238E-13,  -6.5088578838596341E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                        1,23      ,25      ,                        1,   5.0000000000000000E+00,   3.0000000000000000E+00,   0.0000000000000000E+00,  -5.2241515267342329E+03,  -1.4669297803172794E+03,   1.0475722245676918E-05,  -3.4861044583197476E-05,  -3.4517109121303974E-13,  -6.5088578838595895E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                        1,23      ,26      ,                        1,   5.0000000000000000E+00,   3.0000000000000000E+00,   2.5000000000000000E-01,  -5.2241515267342329E+03,  -1.4669297803172794E+03,   1.0475722245676918E-05,  -3.4861044583197476E-05,   2.6189302162482890E-06,  -6.1421254387802119E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                        1,24      ,26      ,                        1,   5.0000000000000000E+00,   3.0000000000000000E+00,   2.5000000000000000E-01,  -5.0738062323341146E+03,  -1.4669297803180889E+03,   1.0475722254880927E-05,  -3.4861044583235070E-05,   2.6189302162492182E-06,  -6.1421254387801000E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                        1,24      ,27      ,                        1,   5.0000000000000000E+00,   3.0000000000000000E+00,   5.0000000000000000E-01,  -5.0738062323341146E+03,  -1.4669297803180889E+03,   1.0475722254880927E-05,  -3.4861044583235070E-05,   5.2378607799694965E-06,  -5.7753929937006342E+03
