#
#--------------------------------------------------------------------------------
##ASTER 18.00.12 CONCEPT 00000018 CALCULE LE 21/09/2026 A 09:53:18 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,MAILLE,NOEUD,SOUS_POINT,COOR_X,COOR_Y,COOR_Z,VMIS
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       42,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.4561511829592925E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       43,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.4476767335120517E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       44,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.4337890139768797E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       45,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.4150220837950331E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       46,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.3920974068353152E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       47,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.3658960862365741E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       48,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.3374249820583224E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       49,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.3077780182001579E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       50,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.2780941675196946E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       51,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.2495137284721023E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       52,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.2231345684219217E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       53,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.1999700062679690E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       54,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.1809099411485332E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       55,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.1666867082546824E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       56,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.1578469627432781E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       57,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.1547306654745823E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       58,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.1574579778550208E+08
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,2       ,                       59,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.1659245762212580E+08
