#
#--------------------------------------------------------------------------------
##ASTER 18.00.12 CONCEPT 00000015 CALCULE LE 19/09/2026 A 13:03:39 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,MAILLE,NOEUD,SOUS_POINT,COOR_X,COOR_Y,COOR_Z,N,VY,VZ,MT,MFY,MFZ
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,10      ,12      ,                        1,   3.1414190209999999E+00,   3.5423620695000005E-02,   0.0000000000000000E+00,  -3.5323265250704394E+03,   7.6656950444769391E+03,   1.3063388402934527E+02,   1.9987658599533574E+02,   3.4861394843295454E+02,   1.0621451232892878E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,10      ,13      ,                        1,   3.1666710699000000E+00,   5.0559116309000007E-02,   0.0000000000000000E+00,  -3.5323265250677787E+03,   7.6689361474367506E+03,   1.2730960278698981E+02,   1.9987658599514106E+02,   3.5241095453926096E+02,   8.3641471623552457E+02
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,10      ,46      ,                        1,   3.1540450455000002E+00,   4.2991368502000006E-02,   0.0000000000000000E+00,  -3.5323265250691093E+03,   7.6673155959568448E+03,   1.2897174340816753E+02,   1.9987658599523843E+02,   3.5051245148610781E+02,   9.4927991976240605E+02
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,11      ,13      ,                        1,   3.1666710699000000E+00,   5.0559116309000007E-02,   0.0000000000000000E+00,  -4.0622424754145923E+03,   7.4014528388894996E+03,  -1.5100328721671261E+02,   1.1695099056393937E+02,   3.6559845198512676E+02,   8.4640079178763108E+02
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,11      ,14      ,                        1,   3.1903179852000001E+00,   6.8096863991000012E-02,   0.0000000000000000E+00,  -4.0622424754031572E+03,   7.4046859125305791E+03,  -1.5433537800112663E+02,   1.1695099056416525E+02,   3.6110377453487320E+02,   6.2844995375352516E+02
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,11      ,47      ,                        1,   3.1784945275999998E+00,   5.9327990150000016E-02,   0.0000000000000000E+00,  -4.0622424754088743E+03,   7.4030693757100398E+03,  -1.5266933260891960E+02,   1.1695099056405230E+02,   3.6335111326000003E+02,   7.3742537277057806E+02
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,12      ,14      ,                        1,   3.1903179852000001E+00,   6.8096863991000012E-02,   0.0000000000000000E+00,  -4.5530367867993573E+03,   7.0998258776256516E+03,  -4.6619237065051925E+02,   4.8091621283108545E+01,   3.6845129898859852E+02,   6.3320915620084850E+02
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,12      ,15      ,                        1,   3.2121320344000002E+00,   8.7867965644000012E-02,   0.0000000000000000E+00,  -4.5530367867772384E+03,   7.1030509042953454E+03,  -4.6953225045943191E+02,   4.8091621283123558E+01,   3.5467714966569565E+02,   4.2413851597585500E+02
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,12      ,48      ,                        1,   3.2012250097999999E+00,   7.7982414818000015E-02,   0.0000000000000000E+00,  -4.5530367867882978E+03,   7.1014383909604994E+03,  -4.6786231055497558E+02,   4.8091621283116041E+01,   3.6156422432714714E+02,   5.2867383608835178E+02
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,13      ,15      ,                        1,   3.2121320344000002E+00,   8.7867965644000012E-02,   0.0000000000000000E+00,  -4.9999828953854885E+03,   6.7635063816180827E+03,  -8.1184304934594570E+02,  -6.0249782041429558E+00,   3.5718914247495815E+02,   4.2471381950910342E+02
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,13      ,16      ,                        1,   3.2319031360000001E+00,   1.0968201475000000E-01,   0.0000000000000000E+00,  -4.9999828953771757E+03,   6.7667233439273568E+03,  -8.1519069742814565E+02,  -6.0249782042328324E+00,   3.3323871390230818E+02,   2.2554474802902163E+02
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,13      ,49      ,                        1,   3.2220175852000001E+00,   9.8774990197000020E-02,   0.0000000000000000E+00,  -4.9999828953813321E+03,   6.7651148627727198E+03,  -8.1351687338704562E+02,  -6.0249782041878932E+00,   3.4521392818863319E+02,   3.2512928376906257E+02
