#
#--------------------------------------------------------------------------------
##ASTER 18.00.12 CONCEPT 0000003a CALCULE LE 27/08/2026 A 14:22:40 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,MAILLE,NOEUD,SOUS_POINT,COOR_X,COOR_Y,COOR_Z,N,VY,VZ,MT,MFY,MFZ
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,16      ,18      ,           1, 1.00000E+00, 8.00000E-01, 0.00000E+00, 0.00000E+00,-3.53553E+02,-3.53553E+02, 0.00000E+00, 7.07107E+02,-7.07107E+02
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,17      ,18      ,           1, 1.00000E+00, 8.00000E-01, 0.00000E+00,-0.00000E+00,-3.53553E+02,-3.53553E+02,-0.00000E+00, 7.07107E+02,-7.07107E+02
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,17      ,19      ,           1, 1.25000E+00, 8.00000E-01, 0.00000E+00, 0.00000E+00,-3.53553E+02,-3.53553E+02, 0.00000E+00, 6.18718E+02,-6.18718E+02
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,18      ,19      ,           1, 1.25000E+00, 8.00000E-01, 0.00000E+00,-0.00000E+00,-3.53553E+02,-3.53553E+02,-0.00000E+00, 6.18718E+02,-6.18718E+02
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,18      ,20      ,           1, 1.50000E+00, 8.00000E-01, 0.00000E+00, 0.00000E+00,-3.53553E+02,-3.53553E+02, 0.00000E+00, 5.30330E+02,-5.30330E+02
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,19      ,20      ,           1, 1.50000E+00, 8.00000E-01, 0.00000E+00,-0.00000E+00,-3.53553E+02,-3.53553E+02,-0.00000E+00, 5.30330E+02,-5.30330E+02
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,19      ,21      ,           1, 1.75000E+00, 8.00000E-01, 0.00000E+00, 0.00000E+00,-3.53553E+02,-3.53553E+02, 0.00000E+00, 4.41942E+02,-4.41942E+02
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,20      ,21      ,           1, 1.75000E+00, 8.00000E-01, 0.00000E+00,-0.00000E+00,-3.53553E+02,-3.53553E+02,-0.00000E+00, 4.41942E+02,-4.41942E+02
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,20      ,22      ,           1, 2.00000E+00, 8.00000E-01, 0.00000E+00, 0.00000E+00,-3.53553E+02,-3.53553E+02, 0.00000E+00, 3.53553E+02,-3.53553E+02
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,21      ,22      ,           1, 2.00000E+00, 8.00000E-01, 0.00000E+00,-0.00000E+00,-3.53553E+02,-3.53553E+02,-0.00000E+00, 3.53553E+02,-3.53553E+02
