#
#--------------------------------------------------------------------------------
##ASTER 18.00.12 CONCEPT 00000046 CALCULE LE 01/07/2026 A 11:20:50 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,MAILLE,NOEUD,SOUS_POINT,COOR_X,COOR_Y,COOR_Z,N,VY,VZ,MT,MFY,MFZ
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,16      ,17      ,           1, 5.19139E+00, 1.41943E-01, 0.00000E+00,-6.44889E+04,-2.35758E+05,-5.33777E-09,-8.18759E-10,-1.47287E-09, 1.53685E+04
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,16      ,18      ,           1, 5.19616E+00, 1.60982E-01, 0.00000E+00,-6.44859E+04,-2.35759E+05,-2.75216E-09,-1.01701E-09,-1.82439E-09, 1.99957E+04
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,16      ,35      ,           1, 5.19377E+00, 1.51463E-01, 0.00000E+00,-6.44874E+04,-2.35758E+05,-4.04496E-09,-9.17887E-10,-1.64863E-09, 1.76821E+04
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,17      ,18      ,           1, 5.19616E+00, 1.60982E-01, 0.00000E+00,-4.10670E+04,-2.40944E+05,-3.79627E-09,-9.11958E-10,-1.82698E-09, 1.99957E+04
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,17      ,19      ,           1, 5.19904E+00, 1.80397E-01, 0.00000E+00,-4.10640E+04,-2.40945E+05,-3.46709E-09,-9.90873E-10,-1.18555E-09, 2.47247E+04
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,17      ,36      ,           1, 5.19760E+00, 1.70689E-01, 0.00000E+00,-4.10655E+04,-2.40944E+05,-3.63168E-09,-9.51416E-10,-1.50626E-09, 2.23602E+04
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,18      ,19      ,           1, 5.19904E+00, 1.80397E-01, 0.00000E+00,-1.72495E+04,-2.43809E+05,-5.11395E-09,-8.67724E-10,-1.29269E-09, 2.47247E+04
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,18      ,3       ,           1, 5.20000E+00, 2.00000E-01, 0.00000E+00,-1.72465E+04,-2.43809E+05,-3.26320E-09,-1.08789E-09,-1.29058E-09, 2.95100E+04
RESU            ,EFGE_ELNO       , 0.00000E+00,           1,18      ,37      ,           1, 5.19952E+00, 1.90198E-01, 0.00000E+00,-1.72480E+04,-2.43809E+05,-4.18858E-09,-9.77806E-10,-1.29163E-09, 2.71174E+04

