#
#--------------------------------------------------------------------------------
##ASTER 18.00.12 CONCEPT 00000015 CALCULE LE 15/09/2026 A 20:19:13 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,MAILLE,NOEUD,SOUS_POINT,COOR_X,COOR_Y,COOR_Z,N,VY,VZ,MT,MFY,MFZ
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,29      ,3       ,                        1,   2.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -2.7053167939255148E+05,  -4.7335188735228012E+03,   1.2475504893896276E+02,   4.4122968394362168E+01,   2.1105080305581673E+01,  -7.9640846325945404E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,29      ,31      ,                        1,   2.0196034280999999E+00,   9.6305466556000042E-04,   0.0000000000000000E+00,  -2.7053167939255631E+05,  -4.7335188735231968E+03,   1.2166956201674105E+02,   4.4122968394362431E+01,   2.3523376821116187E+01,  -7.8711795274298966E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,29      ,48      ,                        1,   2.0098017140000000E+00,   4.8152733278000021E-04,   0.0000000000000000E+00,  -2.7053167939255387E+05,  -4.7335188735229985E+03,   1.2321230547785191E+02,   4.4122968394362303E+01,   2.2314228563348930E+01,  -7.9176320800122194E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,30      ,31      ,                        1,   2.0196034280999999E+00,   9.6305466556000042E-04,   0.0000000000000000E+00,  -2.6876502941732353E+05,  -3.1227467367474666E+04,   1.2166956201658989E+02,   4.1605304756656693E+01,   2.7734936832880479E+01,  -7.8711795274298847E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,30      ,32      ,                        1,   2.0390180644000000E+00,   3.8429439194000012E-03,   0.0000000000000000E+00,  -2.6876502941732446E+05,  -3.1227467367473742E+04,   1.1858407510557976E+02,   4.1605304756655286E+01,   3.0092674272930189E+01,  -7.2582758490393389E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,30      ,49      ,                        1,   2.0293107462000002E+00,   2.4029992925000006E-03,   0.0000000000000000E+00,  -2.6876502941732400E+05,  -3.1227467367474208E+04,   1.2012681856108482E+02,   4.1605304756655990E+01,   2.8913805552905337E+01,  -7.5647276882346123E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,31      ,32      ,                        1,   2.0390180644000000E+00,   3.8429439194000012E-03,   0.0000000000000000E+00,  -2.6441002534199541E+05,  -5.7420677935099666E+04,   1.1858407510572999E+02,   3.8455860649096564E+01,   3.4025827080942022E+01,  -7.2582758490393553E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,31      ,33      ,                        1,   2.0580569354999998E+00,   8.6119328536000024E-03,   0.0000000000000000E+00,  -2.6441002534199704E+05,  -5.7420677935100088E+04,   1.1549858818045276E+02,   3.8455860649106477E+01,   3.6323005464431120E+01,  -6.1312761962928453E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,31      ,50      ,                        1,   2.0485374999000001E+00,   6.2274383865000013E-03,   0.0000000000000000E+00,  -2.6441002534199622E+05,  -5.7420677935099884E+04,   1.1704133164309138E+02,   3.8455860649101524E+01,   3.5174416272686571E+01,  -6.6947760226660994E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       13,32      ,33      ,                        1,   2.0580569354999998E+00,   8.6119328536000024E-03,   0.0000000000000000E+00,  -2.5750860806614533E+05,  -8.3060896502010364E+04,   1.1549858818060002E+02,   3.4710902656003086E+01,   3.9917458091487752E+01,  -6.1312761962928416E+03
