#
#--------------------------------------------------------------------------------
##ASTER 17.04.00 CONCEPT 0000001a CALCULE LE 16/09/2026 A 22:59:05 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,MAILLE,NOEUD,SOUS_POINT,COOR_X,COOR_Y,COOR_Z,VMIS
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                      106,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.3329766878192879E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                      107,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.1778315191751357E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                      108,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.1201028949519444E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                      109,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.1606451723097824E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                      110,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.2738057611204632E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                      111,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.4208005784950860E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                      112,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.5643417442855801E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                      113,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.6755027102874428E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                      114,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.7348345552854419E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                      115,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.7316331189120632E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                      116,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.6632478732014779E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                      117,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.5350134240350444E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                      118,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.3610145543811988E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                      119,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.1657814737393521E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                      120,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   1.9862485064348757E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                      121,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   1.8702554598727349E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                      122,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   1.8632732144419190E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                      123,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   1.9831007516329594E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                      124,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.2082672542620577E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                      125,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.4954358490716428E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                      126,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   2.8011257379577037E+07
RESU            ,SIEQ_ELNO       ,   1.0000000000000000E+00,                       10,2       ,5       ,                      127,   0.0000000000000000E+00,   0.0000000000000000E+00,   3.0000000000000000E+00,   3.0904444555950675E+07
