#
#--------------------------------------------------------------------------------
##ASTER 17.04.00 CONCEPT 00000017 CALCULE LE 16/09/2026 A 22:59:03 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,MAILLE,NOEUD,SOUS_POINT,COOR_X,COOR_Y,COOR_Z,N,VY,VZ,MT,MFY,MFZ
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,29      ,32      ,                        1,   5.2319031359999997E+00,   1.0968201475000000E-01,   3.0000000000000000E+00,  -1.5888123294667621E+03,  -3.7968590678239457E+02,  -1.7063919335325766E+03,  -5.5133552568718551E+02,   1.7693334483985343E+03,  -1.8131823571862692E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,29      ,50      ,                        1,   5.2220175851999997E+00,   9.8774990197000020E-02,   3.0000000000000000E+00,  -1.5888123294611737E+03,  -3.7968590677896373E+02,  -1.7012398277348325E+03,  -5.5133552568714936E+02,   1.7943762129138349E+03,  -1.8187714485055890E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,30      ,32      ,                        1,   5.2319031359999997E+00,   1.0968201475000000E-01,   3.0000000000000000E+00,  -1.5439460380183682E+03,  -5.3358845352664434E+02,  -1.7063919335325704E+03,  -7.2210321825722963E+02,   1.7067734157265631E+03,  -1.8131823571862576E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,30      ,33      ,                        1,   5.2494408837000002E+00,   1.3332893008999999E-01,   3.0000000000000000E+00,  -1.5439460380209712E+03,  -5.3358845353329173E+02,  -1.7166961451453171E+03,  -7.2210321825734445E+02,   1.6563845244009863E+03,  -1.7974731905042909E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,30      ,51      ,                        1,   5.2406720097999999E+00,   1.2150547242000001E-01,   3.0000000000000000E+00,  -1.5439460380196695E+03,  -5.3358845352996809E+02,  -1.7115440393389435E+03,  -7.2210321825728693E+02,   1.6815789700637747E+03,  -1.8053277738452744E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,31      ,33      ,                        1,   5.2494408837000002E+00,   1.3332893008999999E-01,   3.0000000000000000E+00,  -1.4842107008453122E+03,  -6.8235225622250471E+02,  -1.7166961451444633E+03,  -8.8097769193125282E+02,   1.5776302085611287E+03,  -1.7974731905042913E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,31      ,34      ,                        1,   5.2645763793000002E+00,   1.5858097895000001E-01,   3.0000000000000000E+00,  -1.4842107008334292E+03,  -6.8235225622194423E+02,  -1.7270003567510525E+03,  -8.8097769193127249E+02,   1.5269379550392086E+03,  -1.7773843275370077E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,31      ,52      ,                        1,   5.2570086314999998E+00,   1.4595495452000001E-01,   3.0000000000000000E+00,  -1.4842107008393709E+03,  -6.8235225622222447E+02,  -1.7218482509477578E+03,  -8.8097769193126260E+02,   1.5522840818001689E+03,  -1.7874287590206495E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,32      ,34      ,                        1,   5.2645763793000002E+00,   1.5858097895000001E-01,   3.0000000000000000E+00,  -1.4101816054080391E+03,  -8.2454462935495326E+02,  -1.7270003567503804E+03,  -1.0263991546355192E+03,   1.4332345411356093E+03,  -1.7773843275369991E+03
RESU            ,EFGE_ELNO       ,   1.0000000000000000E+00,                       10,32      ,35      ,                        1,   5.2771638597999999E+00,   1.8519497029000004E-01,   3.0000000000000000E+00,  -1.4101816054247879E+03,  -8.2454462935821994E+02,  -1.7373045683688852E+03,  -1.0263991546355330E+03,   1.3822389253440683E+03,  -1.7531092351126865E+03
