#
#--------------------------------------------------------------------------------
##ASTER 18.00.12 CONCEPT 00000025 CALCULE LE 10/09/2026 A 00:59:47 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,MAILLE,NOEUD,SOUS_POINT,COOR_X,COOR_Y,COOR_Z,N,VY,VZ,MT,MFY,MFZ
RESU            ,EFGE_ELNO       ,   3.9000000000000008E+00,                       39,130     ,132     ,                        1,   4.2967529530000004E+00,   5.2559808577000000E+00,   0.0000000000000000E+00,   2.2364046704497821E+02,  -5.5822146272802435E+01,   4.0550010613937665E+01,   8.6043996891272432E+00,  -7.0875244605831639E+01,  -1.2711278573812717E+02
RESU            ,EFGE_ELNO       ,   3.9000000000000008E+00,                       39,130     ,133     ,                        1,   4.2985554180000003E+00,   5.2705948578999999E+00,   0.0000000000000000E+00,   2.2364046704497821E+02,  -5.5822146272802435E+01,   4.0550010613937665E+01,   8.6043996891272432E+00,  -7.0278156361159432E+01,  -1.2629081931131554E+02
RESU            ,EFGE_ELNO       ,   3.9000000000000008E+00,                       39,131     ,133     ,                        1,   4.2985554180000003E+00,   5.2705948578999999E+00,   0.0000000000000000E+00,   2.2063201963007916E+02,  -6.6728422943678908E+01,   4.2864822976974750E+01,   5.1457892249364203E+00,  -7.0615704530534046E+01,  -1.2629081931131554E+02
RESU            ,EFGE_ELNO       ,   3.9000000000000008E+00,                       39,131     ,134     ,                        1,   4.2996386369000001E+00,   5.2852796977000001E+00,   0.0000000000000000E+00,   2.2063201963007916E+02,  -6.6728422943678908E+01,   4.2864822976974750E+01,   5.1457892249364203E+00,  -6.9984531280673764E+01,  -1.2530826082531640E+02
RESU            ,EFGE_ELNO       ,   3.9000000000000008E+00,                       39,132     ,134     ,                        1,   4.2996386369000001E+00,   5.2852796977000001E+00,   0.0000000000000000E+00,   2.1709204976134572E+02,  -7.7473946879034983E+01,   4.5179635343138898E+01,   1.7057517061672343E+00,  -7.0152727188135188E+01,  -1.2530826082531640E+02
RESU            ,EFGE_ELNO       ,   3.9000000000000008E+00,                       39,132     ,14      ,                        1,   4.2999999999999998E+00,   5.2999999999999998E+00,   0.0000000000000000E+00,   2.1709204976134572E+02,  -7.7473946879034983E+01,   4.5179635343138898E+01,   1.7057517061672343E+00,  -6.9487468934773858E+01,  -1.2416747732430019E+02
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,1       ,1       ,                        1,   2.0000000000000000E+00,   0.0000000000000000E+00,  -1.0000000000000000E+00,  -1.0513289545599491E+04,   0.0000000000000000E+00,   0.0000000000000000E+00, -                       , -                       , -                       
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,1       ,6       ,                        1,   2.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,  -1.0513289545599491E+04,   0.0000000000000000E+00,   0.0000000000000000E+00, -                       , -                       , -                       
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,2       ,2       ,                        1,   4.2999999999999998E+00,   1.8000000000000000E+00,  -1.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00, -                       , -                       , -                       
RESU            ,EFGE_ELNO       ,   4.0000000000000000E+00,                       40,2       ,9       ,                        1,   4.2999999999999998E+00,   1.8000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00,   0.0000000000000000E+00, -                       , -                       , -                       
