#
#--------------------------------------------------------------------------------
##ASTER 18.00.12 CONCEPT 00000035 CALCULE LE 27/08/2026 A 12:40:51 DE TYPE        
RESULTAT,NOM_CHAM,INST,NUME_ORDRE,NOEUD,COOR_X,COOR_Y,COOR_Z,DX,DY,DZ
RESU            ,FORC_NODA       , 0.00000E+00,           1,27150   ,-3.99509E-02, 7.43903E-02, 2.04666E-02, 4.67271E-12,-2.13896E-12,-2.18864E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27151   ,-4.05850E-02, 7.51277E-02, 2.47109E-02, 2.48246E-12,-9.85656E-13,-2.47481E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27152   ,-4.26678E-02, 7.50441E-02, 2.07545E-02,-1.26477E-12,-3.53245E-12,-1.65565E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27153   ,-4.10982E-02, 7.23763E-02, 1.81687E-02, 2.27951E-12,-2.92510E-12,-2.55326E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27154   ,-4.17324E-02, 7.31138E-02, 2.24129E-02,-2.41762E-12, 3.33178E-12,-1.12100E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27155   ,-3.51519E-02, 6.44349E-02,-2.79249E-02,-9.89209E-13,-1.31251E-12,-2.01157E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27156   ,-3.75803E-02, 6.34977E-02,-2.90502E-02, 1.99840E-13, 2.26630E-12,-1.30934E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27157   ,-3.57502E-02, 6.30002E-02,-3.11607E-02,-4.45866E-13,-1.31081E-12,-2.35222E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27158   ,-3.80640E-02, 6.10138E-02,-2.80386E-02, 2.79599E-12,-2.78222E-12,-1.28985E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27159   ,-3.74657E-02, 6.24484E-02,-2.48027E-02, 2.60059E-12,-4.11005E-13,-2.42329E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27160   , 1.93236E-02,-3.36283E-02,-2.57208E-02, 2.53175E-12, 5.03597E-12,-7.45284E-04
RESU            ,FORC_NODA       , 0.00000E+00,           1,27161   ,-8.99906E-03,-2.25094E-02,-4.17228E-02, 2.22999E-12,-6.83453E-13,-1.74106E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27162   ,-5.54324E-03,-2.15409E-02,-4.23285E-02,-1.18661E-12, 3.63043E-12,-1.73100E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27163   , 6.57598E-02,-3.76475E-02, 1.96076E-02, 3.77026E-12, 5.96856E-13,-2.31597E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27164   , 7.20666E-02,-1.06254E-02,-4.60932E-02, 1.17634E-12,-4.13891E-12,-1.69497E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27165   , 6.82912E-02,-1.31671E-02,-4.54602E-02,-1.74660E-12, 2.94165E-12,-2.84273E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27166   , 7.18053E-02,-1.37273E-02,-4.53738E-02,-8.18234E-13, 1.10116E-11,-1.72664E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27167   , 7.03690E-02,-1.38553E-02,-4.25641E-02,-2.09482E-12, 3.87335E-12,-2.67224E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27168   , 7.41444E-02,-1.13135E-02,-4.31971E-02, 1.21975E-12,-5.37437E-12,-2.80454E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27169   , 4.69674E-02, 7.77524E-02,-1.06795E-02, 1.30995E-12,-4.19254E-12,-1.45470E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27170   , 4.37741E-02, 7.72080E-02,-1.35351E-02, 4.06741E-12,-9.03277E-13,-1.82768E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27171   ,-2.85594E-02,-2.60648E-02,-3.97939E-02,-1.16707E-12,-1.22569E-12,-1.14355E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27172   ,-3.14576E-02,-2.59158E-02,-3.68918E-02, 2.01972E-12,-1.36779E-12,-1.84900E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27173   ,-3.14099E-02,-2.68997E-02, 3.28691E-02, 7.46958E-13,-4.36984E-13,-2.04931E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27174   ,-3.37036E-02,-2.96555E-02, 3.02918E-02,-1.70530E-13,-1.46727E-12,-1.61227E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27175   ,-2.97351E-02,-2.85175E-02, 3.15611E-02,-2.84217E-14, 2.12275E-12,-1.84159E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27176   ,-5.08360E-02,-2.56220E-02, 3.37108E-02, 1.04416E-13, 2.16804E-12,-1.47278E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27177   ,-4.88396E-02,-2.53537E-02, 3.70515E-02, 5.33795E-13,-1.43352E-12,-3.27571E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27178   ,-5.29591E-02,-2.68248E-02, 3.59685E-02,-8.49099E-13,-8.40217E-13,-2.29548E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27179   ,-1.07580E-02,-2.38743E-02,-4.09519E-02, 5.75540E-13,-1.06759E-12,-2.15117E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27180   ,-8.44221E-03,-2.68407E-02,-3.90767E-02,-8.52651E-13,-2.05524E-12,-1.47771E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27181   , 3.30222E-02, 5.53938E-02, 3.39968E-02,-5.86198E-13,-3.93541E-12,-1.92776E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27182   , 3.46669E-02, 5.54886E-02, 3.22014E-02,-1.67333E-12, 2.37144E-12,-1.75941E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27183   , 3.38159E-02, 5.75545E-02, 3.31741E-02,-7.49623E-13, 5.67013E-12,-7.61517E-04
RESU            ,FORC_NODA       , 0.00000E+00,           1,27184   , 1.03651E-02,-3.73341E-02, 2.07587E-02, 9.13047E-13,-2.21068E-12,-1.55458E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27185   , 6.17036E-02, 3.45841E-02, 2.45869E-02,-1.10223E-12, 5.15143E-12,-1.79584E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27186   , 6.55946E-02, 3.47253E-02, 2.45049E-02,-1.39488E-12, 1.49436E-12,-1.38467E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27187   ,-6.69632E-02, 2.84559E-02,-3.48522E-02, 6.39488E-14,-1.36779E-13,-2.66717E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27188   ,-6.92126E-02, 2.63137E-02,-3.34352E-02,-2.61124E-13,-2.01172E-13,-2.14435E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27189   ,-6.72681E-02, 2.76998E-02,-3.21873E-02, 1.73195E-13, 3.00204E-13,-1.86140E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27190   ,-7.17766E-02, 2.86396E-02,-3.11223E-02, 3.55271E-15,-9.05942E-14,-2.22985E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27191   ,-7.14718E-02, 2.93956E-02,-3.37873E-02,-7.72715E-14,-7.90479E-14,-2.34326E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27192   , 3.46218E-02, 1.95146E-02,-4.30481E-02,-2.71427E-12, 7.31859E-13,-7.37749E-04
RESU            ,FORC_NODA       , 0.00000E+00,           1,27193   , 3.63350E-02, 2.11043E-02,-4.23868E-02, 6.15508E-13, 9.34364E-13,-3.04186E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27194   , 3.24807E-03,-1.12842E-02,-4.34531E-02,-5.25802E-13,-8.17479E-12,-2.34382E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27195   , 5.05666E-03,-1.42382E-02,-4.52941E-02,-1.77280E-12, 2.30216E-12,-1.54976E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27196   , 6.55222E-03,-1.19614E-02,-4.58825E-02,-5.95080E-13, 6.22791E-12,-1.28032E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27197   , 7.08385E-03,-9.63043E-03,-4.35236E-02, 2.78666E-14,-3.43681E-12,-2.02616E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27198   , 8.89245E-03,-1.25844E-02,-4.53646E-02,-1.74083E-13,-2.58495E-11,-2.27499E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27199   , 5.58830E-03,-1.19072E-02,-4.29351E-02, 6.46594E-13, 1.07292E-12,-1.82808E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27200   , 7.77366E-02,-3.28488E-02, 3.37505E-02, 8.34027E-13, 9.87233E-12,-8.80399E-04
RESU            ,FORC_NODA       , 0.00000E+00,           1,27201   , 7.44114E-02,-3.13899E-02, 3.56607E-02, 6.33174E-13,-1.10134E-12,-2.12720E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27202   ,-1.77812E-02,-3.26579E-02, 2.71833E-02, 3.74811E-13, 1.62004E-12,-1.85943E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27203   ,-6.11820E-02, 3.03429E-02, 3.64936E-02, 2.57128E-13,-7.67886E-13,-2.00549E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27204   ,-6.39304E-02, 3.07638E-02, 3.59563E-02, 9.76996E-14, 8.26006E-14,-2.04871E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27205   ,-6.41423E-02, 2.74230E-02, 3.86359E-02, 1.49214E-13,-2.62901E-13,-1.81165E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27206   , 1.10609E-02, 9.61152E-03,-4.64044E-02,-2.16716E-13,-3.39995E-12,-2.64159E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27207   , 7.54862E-03, 1.16435E-02,-4.68449E-02,-9.94760E-14,-1.65912E-12,-2.06722E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27208   , 6.87309E-03, 8.45361E-03,-4.68868E-02, 2.61124E-12,-8.78053E-12,-1.46517E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27209   , 3.22431E-02, 3.74027E-02, 3.48197E-02, 1.26521E-12, 5.97922E-12,-1.97720E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27210   , 3.01314E-02, 3.53031E-02, 3.33929E-02, 9.68559E-13, 3.62377E-12,-2.01397E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27211   , 3.10582E-02, 3.41131E-02, 3.56236E-02, 3.57048E-13,-9.19265E-13,-1.50729E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27212   , 2.89465E-02, 3.20135E-02, 3.41968E-02, 5.25802E-13,-7.54330E-12,-2.15704E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27213   , 2.81642E-02, 3.63786E-02, 3.48712E-02,-2.16716E-12,-2.97184E-12,-2.19386E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27214   , 5.81873E-02, 3.82350E-02,-2.30726E-02, 1.80300E-12,-7.69251E-12,-2.91457E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27215   , 5.76445E-02, 4.11792E-02,-2.31372E-02,-1.67333E-12, 4.00258E-12,-1.83403E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27216   ,-6.47812E-02,-2.46928E-02, 3.45326E-02, 1.65201E-13, 6.30607E-13,-1.66579E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27217   ,-6.83433E-02,-2.39281E-02, 3.51402E-02, 9.50351E-14, 5.68434E-14,-1.66152E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27218   ,-2.75000E-02,-2.90301E-03, 4.23267E-02,-4.08562E-13,-2.21245E-12,-2.27579E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27219   ,-2.97776E-02,-4.66613E-03, 4.46167E-02,-6.46594E-13, 4.03588E-12,-3.25248E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27220   ,-2.97776E-02,-6.08690E-03, 4.20556E-02,-5.15143E-13,-4.02345E-13,-2.14664E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27221   ,-2.53191E-02,-5.94418E-03, 4.18946E-02, 1.63747E-12,-2.37677E-12,-2.24414E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27222   ,-2.75967E-02,-7.70731E-03, 4.41846E-02,-2.16716E-13,-2.52243E-12,-2.79435E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27223   ,-2.53191E-02,-4.52341E-03, 4.44558E-02, 2.33413E-12, 2.37188E-12,-3.27125E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27224   ,-7.73242E-02,-4.11867E-02, 1.59244E-02,-2.66454E-14,-1.45661E-13,-1.92432E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27225   ,-7.51921E-02,-3.95411E-02, 1.52333E-02, 5.28466E-14,-3.64153E-14,-1.83672E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27226   ,-7.78678E-02,-3.84817E-02, 1.62825E-02, 1.59872E-14, 8.88178E-15,-1.43777E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27227   ,-7.66965E-02,-3.94410E-02, 1.99264E-02, 1.95399E-14,-2.48690E-14,-1.47010E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27228   ,-7.45643E-02,-3.77954E-02, 1.92353E-02,-4.52971E-14, 2.30926E-14,-1.35519E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27229   ,-7.40208E-02,-4.05003E-02, 1.88772E-02, 1.10134E-13,-3.29958E-13,-3.12081E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27230   ,-5.32234E-03, 5.71083E-02,-4.21495E-02, 1.22569E-13, 1.70886E-12,-1.58039E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27231   , 1.07712E-02,-4.60757E-02,-1.00891E-02, 7.22977E-13, 5.52614E-14,-1.18619E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27232   , 5.61638E-02, 3.70624E-02,-2.01591E-02,-2.10498E-13, 3.76765E-12,-1.45291E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27233   ,-1.25276E-02,-3.08038E-02, 3.60420E-02, 1.85452E-12, 3.23430E-12,-8.38443E-04
RESU            ,FORC_NODA       , 0.00000E+00,           1,27234   ,-7.03795E-02, 3.17718E-02,-2.81051E-02, 2.75335E-13, 2.23821E-13,-1.96665E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27235   ,-6.79055E-02, 2.94354E-02,-3.05620E-02,-8.52651E-14, 3.83693E-13,-1.63517E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27236   ,-7.24140E-02, 3.03751E-02,-2.94970E-02, 6.39488E-14, 1.10134E-13,-1.95874E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27237   ,-6.89408E-02, 2.46006E-02, 4.03806E-02,-1.78579E-13,-1.00364E-13,-1.49799E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27238   ,-6.79612E-02, 2.25561E-02, 3.86587E-02,-6.21725E-15,-2.83329E-13,-2.60077E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27239   ,-7.21716E-02, 2.36600E-02, 3.78190E-02,-2.75335E-14,-2.79776E-14,-3.77011E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27240   ,-3.09081E-02, 6.15013E-02,-3.23975E-02,-3.45679E-12, 7.62501E-13,-2.84219E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27241   ,-2.89821E-02, 6.00523E-02,-3.09034E-02,-5.68434E-13,-3.40572E-12,-1.62996E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27242   ,-6.81837E-02, 4.85451E-03,-4.72478E-02,-8.52651E-14, 1.15132E-12,-2.11786E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27243   ,-6.71554E-02, 8.80238E-03,-4.65535E-02,-4.61853E-14,-2.17604E-14,-1.33839E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27244   , 2.33845E-02, 5.05305E-02, 4.13241E-02, 4.72511E-13, 1.81521E-12,-2.35474E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27245   , 2.61962E-02, 5.29675E-02, 3.94979E-02,-2.06946E-12,-1.01785E-12,-1.61678E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27246   ,-2.96360E-02, 6.27852E-02,-3.02376E-02, 1.03739E-12, 1.53211E-12,-1.49564E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27247   ,-3.18942E-02, 6.57843E-02,-3.15265E-02,-2.91145E-12,-1.98719E-12,-2.52705E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27248   , 3.69116E-02,-1.70313E-02, 3.88019E-02,-9.18599E-13,-6.64535E-12,-2.00098E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27249   , 3.56193E-02,-1.92692E-02, 3.77536E-02, 1.78613E-12, 3.94529E-12,-1.54038E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27250   , 3.30876E-02,-1.59017E-02, 3.94003E-02,-6.37934E-13,-2.17781E-12,-2.22654E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27251   ,-4.66623E-02, 4.63913E-02,-1.09590E-02, 1.17240E-13,-2.16249E-12,-1.64406E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27252   ,-4.63604E-02, 4.96367E-02,-1.06229E-02, 7.46070E-13, 6.06626E-13,-1.70624E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27253   , 6.09953E-02, 4.44758E-02,-1.61574E-02,-1.89537E-12, 3.67140E-12,-1.91142E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27254   , 5.69506E-02, 4.40685E-02,-1.73276E-02,-9.62785E-13,-2.02688E-12,-2.57876E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27255   , 6.15549E-02, 4.34039E-02,-1.84397E-02, 1.60361E-12, 2.78000E-12,-1.70079E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27256   , 2.92284E-02, 5.69612E-02,-3.40228E-02, 2.24709E-13,-8.42082E-12,-2.31199E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27257   , 3.29007E-02, 5.57220E-02,-3.42262E-02,-6.21725E-15,-1.24851E-11,-2.14587E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27258   , 3.10970E-02, 5.33857E-02,-3.23894E-02,-8.47322E-13,-6.06271E-12,-2.22115E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27259   ,-1.60021E-02, 3.88381E-02,-3.93155E-02, 7.95808E-13, 4.80949E-13,-1.72916E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27260   ,-1.56462E-02, 3.52602E-02,-3.95002E-02,-3.30402E-13,-7.41407E-12,-1.83954E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27261   ,-2.70714E-02, 6.66215E-03,-4.69794E-02,-1.53833E-12,-1.51346E-12,-1.98107E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27262   ,-3.16286E-02, 7.97893E-03,-4.67142E-02,-9.76996E-14, 7.83373E-13,-1.70686E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27263   , 6.66625E-02,-3.39912E-02,-3.31643E-02,-5.01099E-12, 7.14095E-12,-1.74469E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27264   , 7.09798E-02,-3.45026E-02,-3.27223E-02, 3.28515E-13, 1.00964E-12,-7.66289E-04
RESU            ,FORC_NODA       , 0.00000E+00,           1,27265   ,-4.64689E-02, 6.80915E-02, 9.08815E-03,-6.69687E-13, 2.18328E-12,-2.85981E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27266   ,-4.34561E-02, 6.67953E-02, 1.04362E-02,-1.68798E-12,-4.61575E-13,-2.04304E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27267   ,-4.56233E-02, 6.60688E-02, 1.29466E-02,-5.47118E-13, 1.96332E-12,-2.02582E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27268   ,-4.58990E-02, 6.44214E-02, 1.10816E-02, 4.42091E-13,-5.45342E-13,-1.67842E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27269   ,-4.28862E-02, 6.31252E-02, 1.24297E-02, 2.56817E-12,-1.55043E-12,-2.33175E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27270   ,-4.37318E-02, 6.51479E-02, 8.57123E-03, 1.92202E-12,-4.45377E-12,-2.77155E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27271   ,-4.22759E-02,-3.65394E-02,-3.02938E-02, 2.16493E-13,-9.45022E-13,-2.12554E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27272   ,-3.83903E-02,-3.74509E-02,-2.88785E-02,-1.14753E-12, 7.62612E-13,-1.46467E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27273   , 6.29982E-02,-3.92558E-02, 2.16102E-02, 2.17570E-12, 4.52527E-13,-2.07286E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27274   , 6.25980E-02,-4.08114E-02, 2.40946E-02, 1.56730E-12, 3.95861E-12,-1.44992E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27275   , 6.28607E-02,-3.69551E-02, 2.52530E-02, 2.55518E-12,-7.89835E-12,-2.64840E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27276   ,-3.63609E-02, 5.78829E-02, 3.03670E-02,-1.73372E-12, 2.58460E-13,-1.60032E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27277   ,-3.51736E-02, 5.86667E-02, 2.78501E-02,-2.27707E-13,-3.64420E-12,-2.33899E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27278   ,-3.36518E-02, 5.47818E-02, 2.94876E-02,-1.30562E-12,-6.09290E-13,-2.75582E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27279   ,-7.03266E-02, 5.32780E-03,-4.71819E-02,-7.77156E-15,-4.26326E-14,-1.91801E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27280   ,-7.30329E-02, 8.42745E-03,-4.66642E-02,-3.46279E-13,-2.78888E-13,-2.12352E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27281   ,-4.58533E-02,-6.80836E-03,-4.19112E-02, 5.91749E-14,-8.82849E-13,-1.94072E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27282   ,-4.85830E-02,-3.72629E-03,-4.22242E-02,-8.39329E-14, 1.15818E-12,-2.04950E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27283   ,-4.47146E-02,-3.36900E-03,-4.23634E-02,-2.43361E-13,-1.29496E-12,-1.65986E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27284   , 4.61771E-02,-4.20396E-02, 2.21329E-02,-1.23745E-12, 1.93534E-12,-2.04364E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27285   , 4.67228E-02,-3.97357E-02, 2.55619E-02, 1.26033E-12, 1.50657E-13,-1.55403E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27286   ,-7.04200E-02,-1.91536E-02, 4.33729E-02, 4.92495E-13, 3.95239E-14,-2.14697E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27287   ,-7.03920E-02,-2.29239E-02, 4.14749E-02, 6.21725E-15, 6.94556E-13,-1.34950E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27288   , 7.07752E-02,-3.59169E-02, 2.27147E-02,-1.74305E-14,-1.16511E-11,-1.72905E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27289   ,-5.54749E-02,-3.31844E-02, 3.44365E-02, 5.86198E-14, 1.44773E-12,-1.06784E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27290   ,-2.69160E-02,-3.69027E-02, 2.16016E-02, 5.59552E-13, 1.73550E-12,-1.52850E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27291   ,-2.94197E-02,-3.85447E-02, 2.35287E-02,-1.05160E-12, 2.71783E-13,-1.84003E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27292   ,-2.52997E-02,-3.92461E-02, 2.24998E-02,-1.56125E-12, 9.41469E-14,-2.16798E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27293   ,-9.91512E-03, 3.51862E-02,-4.37251E-02,-4.12115E-13, 1.29852E-12,-1.95590E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27294   ,-1.17013E-02, 3.64842E-02,-4.59774E-02,-1.45306E-12, 1.42286E-12,-1.21737E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27295   ,-1.07708E-02, 3.94701E-02,-4.39677E-02,-1.52767E-13, 2.84395E-12,-2.21209E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27296   , 6.08966E-02,-4.74021E-02, 3.23008E-03, 7.87059E-12, 2.90695E-12,-1.57227E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27297   , 6.20227E-02,-4.74851E-02,-2.66322E-04,-3.31291E-13, 2.67120E-12,-7.42762E-04
RESU            ,FORC_NODA       , 0.00000E+00,           1,27298   ,-6.18098E-02,-7.33526E-03, 4.18089E-02, 2.22045E-13, 1.91402E-12,-1.49184E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27299   ,-5.77209E-02,-6.22934E-03, 4.19274E-02,-4.01457E-13, 5.93303E-13,-6.60554E-04
RESU            ,FORC_NODA       , 0.00000E+00,           1,27300   , 5.31708E-02, 2.99866E-02,-3.00326E-02,-5.83045E-12,-4.37694E-12,-7.54441E-04
RESU            ,FORC_NODA       , 0.00000E+00,           1,27301   ,-3.84393E-02, 7.31903E-02, 2.78494E-02, 1.65201E-13, 4.25808E-12,-1.75333E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27302   ,-3.74544E-02, 6.91485E-02, 2.90420E-02,-1.69931E-12,-4.03233E-13,-2.13150E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27303   ,-3.47303E-02, 6.97331E-02, 2.82735E-02, 4.62208E-12, 9.96092E-13,-3.01818E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27304   ,-3.62864E-02, 7.24912E-02, 3.05074E-02,-2.52687E-12, 3.96128E-13,-2.13803E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27305   ,-3.57152E-02, 7.37748E-02, 2.70809E-02, 9.02389E-13, 2.54297E-12,-3.37623E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27306   ,-1.87789E-02,-2.01621E-02,-3.71175E-02,-9.80105E-13,-3.84759E-12,-1.52532E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27307   , 3.51231E-02, 1.29837E-02, 4.56782E-02, 1.47615E-12, 6.10001E-12,-2.48615E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27308   , 3.36042E-02, 1.00437E-02, 4.36762E-02, 1.78790E-12,-1.18838E-11,-1.79983E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27309   , 3.26892E-02, 9.84007E-03, 4.63372E-02, 2.22933E-12, 1.36779E-12,-1.72995E-03
RESU            ,FORC_NODA       , 0.00000E+00,           1,27310   , 3.08588E-02, 1.16234E-02, 4.61905E-02,-5.50671E-13,-8.75744E-12,-1.84477E-03
